gene_id	fpkmCrl	fpkmA549
LINC00841	0	0
LINC00842	1.13720246623739	11.7239246674316
LINC00847	1.78190906812641	2.28944304671016
LINC00851	0	0
LINC00852	0.410346983860841	0
LINC00853	0.330519239807791	1.44384298970067
LINC00854	1.13325795542838	0.792085352934645
LINC00856	0.619444519113642	0
LINC00857	1.51328517160723	5.46480193359796
LINC00858	0	0.213100230730737
LINC00861	0	0
LINC00862	0.694160627230881	0.53908925224518
LINC00864	0	0
LINC00865	0.152493940980164	0
LINC00869	0	0
LINC00870	0	0
LINC00871	0.0919038730098457	0
LINC00877	0	0
LINC00879	0	0
LINC00880	0.0541282751076874	0.0945817624465946
LINC00881	0	0
LINC00882	0.181813171146356	0
LINC00883	4.37362943681302	0.996824302043781
LINC00884	0.194301676211717	0
LINC00885	0	0
LINC00886	1.40460763323836	0.513703225669747
LINC00887	0	0.252888380122988
LINC00888	4.57314113147372	4.90871971195536
LINC00889	0	0
LINC00890	0	0
LINC00891	0	0
LINC00892	0	0
LINC00893	0.326345302490013	0.32585360623724
LINC00894	0.13742093314406	0.480248595690974
LINC00895	0	0
LINC00896	0.246952583938021	0.690425418748475
LINC00898	0	0
LINC00899	0.949368152698219	0.118492220449906
LINC00900	0.0486187899627978	0.0849546901975663
LINC00904	0	0
LINC00905	0	0
LINC00906	0	0
LINC00907	0	0
LINC00908	0.194475159851191	0
LINC00909	2.00748552104456	2.2471885794195
LINC00910	1.2891228442674	2.38252170096521
LINC00911	0	0
LINC00917	0.0417104900485129	0
LINC00919	0	0
LINC00920	0.239354042893774	2.30031161150333
LINC00921	0.31243550271175	0.0779911910010444
LINC00922	0	0
LINC00923	0	0.125692540318724
LINC00924	0.0406821402751838	0
LINC00925	0	0.0908129353579329
LINC00926	0	0.075725629145463
LINC00927	0	0
LINC00928	0	0.0772315365432421
LINC00929	0	0
LINC00930	0	0
LINC00933	0.157265111215404	0
LINC00934	0	0
LINC00935	0	0.291421908181544
LINC00936	1.52621146469804	1.14293397022552
LINC00937	0.495778859711687	0
LINC00938	3.06777716948358	2.85318069032444
LINC00939	0	0
LINC00940	0	0
LINC00941	1.55580127880953	1.10755744257568
LINC00942	0.145726257158787	0.0848789054605479
LINC00943	0	0
LINC00944	0	0
LINC00945	0	0
LINC00948	0	0
LINC00950	0	0.0362888074070459
LINC00951	0	0
LINC00954	0	0.0633272898644088
LINC00955	0	0
LINC00957	0.372753301254993	0
LINC00958	0	0
LINC00959	0.695232265033174	0.357300987687849
LINC00960	0.113680677992346	0.397282893617011
LINC00961	0.211605096211141	0.493001310991058
LINC00963	7.10929061177865	7.38149361186801
LINC00964	0	0
LINC00965	0	0
LINC00967	0	0
LINC00968	16.009238427162	0
LINC00970	0	0.338609441356848
LINC00971	0	0
LINC00974	0.0509383019254757	0
LINC00977	0	0
LINC00982	0	0
LINC00987	0.309016062673964	1.61988999874079
LINC00989	0	0
LINC00992	0	0
LINC00993	0	2.05569373811395
LINC00994	0	0
LINC00996	0	0
LINC00997	0.140887567291937	0.738545301588157
LINC00998	30.9084008503708	21.5016995261598
LINC00999	0.0415275841817606	0
LINC01000	0.796252360474755	0.797702842642775
LINC01001	0.0236187572146318	0
LINC01002	0	0
LINC01003	1.07296639917899	0.937431064249007
LINC01004	0.289090277969492	0.404116598094178
LINC01005	0	0
LINC01006	0	0.251717600585382
LINC01007	0	0
LINC01010	0	0
LINC01011	0.291547088022229	0.324188255609112
LINC01012	0	0.656201744974305
LINC01013	0.763105732349019	0
LINC01014	0	0
LINC01015	0	0
LINC01016	0.0345953270383314	0
LINC01018	0.259223063413668	0
LINC01019	0	0
LINC01020	0	0
LINC01021	0.593493675840148	10.0248077660925
LINC01023	3.24719991678136	4.80110909740374
LINC01024	0.618784599526518	0.282063003027493
LINC01028	0	0
LINC01029	0	0
LINC01030	0	0
LINC01056	0	0
LINC01057	0.657050313826046	0.143513202143702
LINC01060	0.227837007357044	0.398114029377716
LINC01061	0.0226180871270337	0
LINC01080	0	0
LINC01081	0	0
LINC01082	0	0
LINGO1	0	0.584534660198954
LINGO2	0	0
LINGO3	0.0511776736450503	0
LINGO4	0	0
LINS	3.30413684761146	6.00142993108237
LIPA	84.5264654531085	34.8732440106718
LIPC	0.0682796799477537	0.477237632708585
LIPE	1.08820178849155	1.00078099417591
LIPE-AS1	0.335669453989728	0.456195048732137
LIPF	0	0
LIPG	0.184541909130155	0.184263864480802
LIPH	0.353591199729439	7.25976443506475
LIPI	0.0670191320102567	0.117106772949261
LIPJ	0.0739348876555785	0
LIPK	0	0
LIPM	0.0738346369604523	0
LIPN	0	0
LIPT1	1.08256550215375	1.32414467425233
LIPT2	1.13680677992346	2.18505591489356
LITAF	31.6756663239638	62.7809048711799
LIX1	0.0274945946772702	0
LIX1L	9.68721167086365	4.05296241884656
LLGL1	9.20296638381739	10.2827328901829
LLGL2	0.291348554084182	28.6618670149692
LLPH	22.6065358799013	25.8642944786001
LMAN1	80.126508922551	32.3282465150067
LMAN1L	0	0
LMAN2	112.846770387336	119.66687852566
LMAN2L	19.9638783084396	20.8053442693456
LMBR1	8.44787642875029	17.8465867558885
LMBR1L	9.78142359646903	5.64271461836521
LMBRD1	5.1792162990038	7.72153623994634
LMBRD2	12.111954037579	4.72938194576076
LMCD1	26.0172225273002	21.3723575948801
LMCD1-AS1	0.152458361432572	0.532800296899342
LMF1	1.8244576852019	1.88009692395989
LMF2	24.0141087135398	12.6620282550554
LMLN	0.549337147625055	0.346627515560198
LMNA	330.89555614154	175.008975597913
LMNB1	38.3675639659249	49.6504062050871
LMNB2	80.7391000432286	74.1966973041543
LMO1	0	0.703073298186755
LMO2	0.0451705058136322	0.157858569923309
LMO3	0	0.0739597769306446
LMO4	10.666787882673	6.62398058433607
LMO7	88.5584549572899	10.0558776488631
LMOD1	19.3415456659268	0.0480066866908548
LMOD2	0	0
LMOD3	0.0265884007609051	0.0464595962017941
LMTK2	1.81693061672639	6.17921472985545
LMTK3	0.0439491886669359	1.45910880339323
LMX1A	0	0
LMX1B	0	0.392233265632185
LNP1	2.36217455797561	1.03189429394965
LNPEP	10.2384493703902	8.32755187665256
LNX1	0.748281176180937	0.490319654847677
LNX1-AS1	0	0
LNX1-AS2	0	0
LNX2	1.84009037356071	1.58780564073883
LOC100093631	0.0150755937869141	0
LOC100101148	0	0
LOC100126784	0.466157686534691	0
LOC100127888	0	0
LOC100128076	0.27240142450392	0
LOC100128164	0.03107607062824	0
LOC100128176	0.0524090902390121	0
LOC100128233	0	0
LOC100128239	0.189731863269455	0
LOC100128288	0.204710694580201	0.447129948408243
LOC100128361	0.438253881354797	0.153157751342091
LOC100128398	0.460247604930447	0
LOC100128494	0.48929196046741	0.629978501914324
LOC100128505	0	0.21823223170017
LOC100128531	0	0.393178731492869
LOC100128554	0	0
LOC100128568	0	0.899048060043536
LOC100128573	0	0.363165087867459
LOC100128593	0	0
LOC100128682	0.0329319895726239	0
LOC100128714	0	0
LOC100128770	0	0
LOC100128885	0	0
LOC100128993	0	0
LOC100129027	0	0
LOC100129034	1.41114526776981	1.86599830824422
LOC100129046	0.4194072767009	0.122142815174935
LOC100129055	0	0
LOC100129083	0	0
LOC100129138	0	0
LOC100129148	0	0
LOC100129175	0	0
LOC100129213	0	0
LOC100129216	0.516142604344394	0
LOC100129316	0	0
LOC100129345	0	0
LOC100129361	5.42392386309502	4.05057783062254
LOC100129427	0	0.107452572581902
LOC100129518	0.317510465063169	0.554806140065739
LOC100129520	0	0
LOC100129534	0.0969346591158586	0.0846900338418106
LOC100129550	0.461231956279295	0.612514249501681
LOC100129617	0.0567219216232641	0.099113805230494
LOC100129620	0	0
LOC100129636	0	0
LOC100129722	0.0641756567570225	0
LOC100129917	4.03830702739849	3.13617314254936
LOC100129924	0	0.194977977502611
LOC100129931	0.0507011589928618	0.0885933454574248
LOC100129935	0	0
LOC100129973	0.143580869501209	0
LOC100130075	0	0
LOC100130093	0.366996089356924	0.721434942874025
LOC100130238	0.0281193104871333	0.0982693034043627
LOC100130264	0	0
LOC100130298	0	0
LOC100130301	0	0
LOC100130331	0.0699685766249066	0
LOC100130357	0.0473504737028988	0.248215442664194
LOC100130370	0.142734062276104	0
LOC100130417	6.19790753346886	1.16035674416188
LOC100130451	0.0632072487038115	0
LOC100130452	0	0.758161378655572
LOC100130476	0.388950319702383	0.0970910745115043
LOC100130539	0.0983794846582359	0
LOC100130673	0	0
LOC100130691	0.27242239055545	0.292935933873463
LOC100130700	0	0
LOC100130705	0.171911743514865	0.100130758243909
LOC100130744	0.670965511076887	0.512933978551343
LOC100130849	0	0
LOC100130872	0.328228117892306	0
LOC100130880	0	0
LOC100130899	0	0
LOC100130950	0.443222457335273	0.331915998911422
LOC100130954	0	0
LOC100130964	0	0
LOC100130987	1.4160366249212	7.87286963533002
LOC100130992	0.168168760834878	0.0881555772278637
LOC100131047	0	0
LOC100131094	2.20084014016733	0.930403386779083
LOC100131257	0	0
LOC100131289	0.132007381232324	0
LOC100131303	0	0
LOC100131347	0.0947009474057975	0.165476961776129
LOC100131496	0.531956920374484	0.0845020009069931
LOC100131564	0.974308951938374	1.18227203058243
LOC100131626	0.191736073092724	0
LOC100131635	0	0
LOC100131655	1.01151166733747	0.14728986535801
LOC100131691	0.837739150128209	3.14724452301138
LOC100132062	0	0
LOC100132077	0	0
LOC100132078	0	0
LOC100132111	0	0
LOC100132146	0	0
LOC100132174	0	0
LOC100132215	0.30293766207696	0.705789544895868
LOC100132287	0	0
LOC100132352	1.10607747165365	2.5274020333776
LOC100132354	0	0
LOC100132356	1.83138042909194	0.746686963171434
LOC100132529	0	0.236102364817058
LOC100132735	0.674863451691198	0
LOC100132741	0	0
LOC100132781	0	0
LOC100132831	0	0
LOC100132891	0.199624196670062	0.542602664887104
LOC100133050	0	0.273025116273384
LOC100133091	0.974187904733512	0.638347578972395
LOC100133267	0	0
LOC100133286	0.0894873373185432	0
LOC100133315	2.19923444096662	3.84286159213547
LOC100133331	0	0.0148577846691559
LOC100133445	0.113325795542838	0
LOC100133461	0	0
LOC100133669	1.24464102304762	0.815565025896636
LOC100133920	0	0
LOC100133985	0.165259619903896	1.15507439176054
LOC100134317	0	0
LOC100134368	0	0.728183058836282
LOC100134391	0	0
LOC100134868	0.984302939466327	0.614262446877174
LOC100144595	0	0
LOC100188947	0	0
LOC100190940	0	0
LOC100190986	0.044798885033594	0
LOC100192426	0	0
LOC100233156	0	0
LOC100240734	0	0
LOC100240735	0	0
LOC100268168	0.546717316850739	1.05084516388957
LOC100270679	0	0
LOC100270746	0.231715084078015	1.4171165343594
LOC100270804	0.324125266418652	0.566364601317108
LOC100271832	0.0785191705239129	0.13720151841568
LOC100272216	0	0
LOC100272217	0.761936260611011	0.798827683947265
LOC100286922	0	0.184935380021913
LOC100287010	0	0
LOC100287015	1.40319566708923	2.45189263812095
LOC100287036	0.181208135635054	0.949909347966132
LOC100287042	0.29366048791089	1.31948116670488
LOC100287072	0.0511056262396373	0
LOC100287225	0	0
LOC100287632	0	0
LOC100287704	0	0
LOC100287728	0	0
LOC100287792	0	0
LOC100287834	0	0
LOC100287846	0.0931086544742096	0.16269464751429
LOC100287944	0	0.336811515119555
LOC100288069	0.638745393059631	0.837090202533204
LOC100288123	0.96377070368732	1.34724606047822
LOC100288162	0.541316381567777	0
LOC100288181	0.747639058466822	0.301476246150842
LOC100288570	0	0
LOC100288637	0.871842310898204	1.42618536294875
LOC100288748	0	0
LOC100288778	1.70446103856398	2.97831269753577
LOC100288814	0	0
LOC100288842	3.18658093250145	6.22318694459281
LOC100288846	0.240587826620031	0.560525790994252
LOC100288866	0	0
LOC100288911	28.217964370565	13.3262259133437
LOC100288966	0	0
LOC100288974	1.07296639917899	0
LOC100289019	0.141915675679785	0.843126036675351
LOC100289092	0.374247730297825	1.6348668903999
LOC100289230	1.27783145032889	1.52238804834039
LOC100289333	0	0
LOC100289361	2.10108211286175	3.36540766313189
LOC100289473	0	0
LOC100289495	0.306699176826252	0.146158606791512
LOC100289511	1.37084588202798	1.19768290516289
LOC100289561	0.210243416055342	0.183685816643387
LOC100289580	0.952531395189509	0.504369218241581
LOC100289650	0	0
LOC100289656	0.121955307409482	0
LOC100289673	0	0
LOC100294145	0.671804104258183	0.928788803895301
LOC100294362	0.235727466486293	1.08124151160539
LOC100303749	0.283609608116321	0.49556902615247
LOC100335030	0.137899448580775	0.481920876334406
LOC100379224	0.324221760990376	0
LOC100422737	0	2.20635949034839
LOC100499194	0.047043667177826	0
LOC100499484	0.408142746470957	0.297155693383117
LOC100499484-C9ORF174	0	0
LOC100499489	3.60990632183841	0
LOC100500773	0	0
LOC100505474	0	0
LOC100505478	0	0
LOC100505540	0	0
LOC100505549	0.440246951052722	1.05774813869026
LOC100505622	0.638745393059631	0
LOC100505625	0	0.0566196090575866
LOC100505658	0	0
LOC100505666	0.0594790221281634	0.415725846078751
LOC100505715	1.19458233473492	0.0869737230541812
LOC100505716	0	0.0903172786153528
LOC100505718	0.0922151477702516	0
LOC100505776	0	0
LOC100505782	0	0
LOC100505795	0.222370780023823	0.291421908181544
LOC100505812	0.444287973550911	0.485207817548568
LOC100505817	0	10.8695651362751
LOC100505835	0	0
LOC100505841	0.248644039992391	0
LOC100505912	0.123616446670451	0.648008533629563
LOC100505918	0	0
LOC100505978	0	0
LOC100505984	0	0
LOC100506023	0.814468618180203	0.135540246469052
LOC100506071	0	0
LOC100506076	0	0
LOC100506082	0.244184057212258	0
LOC100506083	0.594303353433381	0.908655895155416
LOC100506085	0.0249784608983182	0
LOC100506100	3.22544167558073	9.28285395329505
LOC100506122	0	0
LOC100506123	0.113012199429264	0.0658244572959351
LOC100506124	0.136902689524409	0.239218737954178
LOC100506127	0.142334321623725	0.390829642731149
LOC100506136	0.277114731594573	0.484220117156612
LOC100506142	0.215513369755938	0.502106876101711
LOC100506172	0	0
LOC100506178	0.0448173207887519	0
LOC100506207	0.342471979612161	0.199474324992189
LOC100506258	0	0.0423544415852545
LOC100506274	0	0
LOC100506314	0.187769119856323	1.09366957495717
LOC100506321	0.122092028606129	0
LOC100506325	0.849657421653668	1.65932611969179
LOC100506368	0	0.157793122755015
LOC100506384	0	0
LOC100506385	0.139088236930609	0.121518841661908
LOC100506388	0	0.56301333148683
LOC100506393	0	0
LOC100506403	0.239881254441998	0
LOC100506422	0	0
LOC100506469	1.3420343748203	7.38681816431334
LOC100506472	0.0305658404481244	0.267048142074864
LOC100506474	0	0
LOC100506497	0	0
LOC100506499	0.272605981268253	0
LOC100506548	9.99499042741261	7.01538704926126
LOC100506551	0.0779013515855988	0
LOC100506585	0	0
LOC100506603	0.17756427638587	0.206846202220161
LOC100506606	0.366841564687721	0.0801256867547572
LOC100506639	4.44083083466021	1.60121720294701
LOC100506655	0.125467845065285	0.219237910187268
LOC100506688	0	0.0541389775369981
LOC100506713	2.01677943549384	0.587341068032557
LOC100506730	0.393794618581762	0.152911615944193
LOC100506746	1.0655075699365	1.46986487674471
LOC100506801	0	0.148034621581135
LOC100506804	0.673298853271512	0.735311074352969
LOC100506834	0.323163470375867	0
LOC100506844	10.4837758586447	15.0379566556612
LOC100506895	0.0373862305240876	0.130654655710641
LOC100506990	1.96865671577489	0.779723934134327
LOC100507053	0.565452178175842	0.0790440315856899
LOC100507091	0	0
LOC100507140	0	0.0929645852674882
LOC100507156	1.56968282762526	0.261219637669936
LOC100507175	0	0
LOC100507194	0	0
LOC100507205	0	0
LOC100507217	12.0290749761999	12.8554710689493
LOC100507250	0.0630973867419856	0
LOC100507283	0.300120122677691	0.458866531966186
LOC100507334	0	0
LOC100507346	0.0557634866956821	0
LOC100507351	0	0
LOC100507373	0.490908170498153	0.065984225396168
LOC100507377	0	0.260326273656017
LOC100507384	0	0
LOC100507387	0	0
LOC100507389	0	0
LOC100507391	0	0
LOC100507412	0	0
LOC100507424	0	0.65394675615996
LOC100507443	0	0
LOC100507462	0.0804328578409654	0.070272712718814
LOC100507472	0	0.185385782798391
LOC100507501	0.312649060813399	0.455259583833848
LOC100507506	0.191651719343013	0.0837212961031889
LOC100507537	0	0
LOC100507547	0.0118170670048467	0.103243547115098
LOC100507557	0.209939449670684	0.0458550616969996
LOC100507564	0.369799964402944	0.323087446591763
LOC100507577	0.769654342873973	0.59771811870451
LOC100507600	0.0585516610304662	0
LOC100507634	0.0532027794414593	0.0929645852674882
LOC100507651	0	0
LOC100630918	1.84196345905568	3.62090180630642
LOC100630923	0	0
LOC100631378	0	0
LOC100652758	1.67119318951407	2.59571704746869
LOC100652768	0.881117229099249	0.461889577773176
LOC100652770	0	0
LOC100652824	0.244610632805092	0.142474549071037
LOC100652931	0	0
LOC100652999	0	0
LOC100653515	0.201305156223045	0.263814934439762
LOC100862671	0.363539640732794	2.45019535677101
LOC100996251	0.221985506556598	0
LOC100996255	0.88469609680477	0.309177101612589
LOC100996291	0.0372074101526024	0
LOC100996325	0	0
LOC100996342	0	0
LOC100996349	0	0
LOC100996385	0	0
LOC100996447	1.39879381030582	2.44420099504191
LOC100996455	0	0.080840486849001
LOC100996590	0	0
LOC100996634	0	1.26282826878669
LOC100996669	0	0
LOC100996758	0	0
LOC101054525	0	0
LOC101059948	0.222711839502387	0.389158499064516
LOC101241902	0.214101093414156	0
LOC101243545	0.843341770280421	1.74155619750308
LOC101409256	0	0.0978901780054262
LOC101448202	0.757168640903827	0.44101623648331
LOC101559451	0	3.23912350710721
LOC101593348	0	0.0809780876776802
LOC101805491	0	0
LOC102031319	0.367925978096849	1.28580071650371
LOC102060414	0	0
LOC113230	0.639683345178662	3.91215724610232
LOC115110	0.0986915174595987	0
LOC143666	0.262171616554326	0.549730879275537
LOC145474	0.0591238270991678	0.103310806754912
LOC145783	1.01207119364974	2.84216155722359
LOC145837	0	0.447761190688349
LOC145845	0	0
LOC146481	0	0
LOC146513	0.0529184108438616	0
LOC146880	0.769421302600595	1.53652406978239
LOC148413	9.86083790466098	12.214001533963
LOC148696	0.0516509791399892	0.315885592197733
LOC148709	0.0469827823626692	0.0820959905274152
LOC149373	0	0
LOC149684	1.05991327996756	0
LOC149950	0	0
LOC150381	1.93521850244078	2.56529848831867
LOC150776	1.70436585715739	3.33148578217724
LOC150935	0	0
LOC151174	0.0556779598755967	0
LOC151475	0	0
LOC151484	0	0
LOC152225	0.372419456090215	0
LOC152578	0	0
LOC152586	0	0
LOC153684	1.01285557123561	2.52832381810295
LOC153910	0	0
LOC154449	0	0
LOC154761	0.0862964259244589	0
LOC154872	0	0
LOC155060	0.935559789039139	1.39257576804919
LOC157273	0	0
LOC158434	0	0.0715676968945274
LOC158435	0	0.0788638649160996
LOC158960	2.37546839549777	6.70514870284147
LOC1720	0	0
LOC200726	0	0
LOC200772	0	0
LOC202181	0.381992597392729	0.266991941133004
LOC220729	3.58479557329385	3.25724895135369
LOC221122	0	0
LOC253044	0	0
LOC253573	0	0
LOC254896	0.176080985475614	2.15374218641526
LOC255654	0	0
LOC256880	0.164676546648186	0.287749757120789
LOC257396	0.598132304062811	1.8491194081025
LOC283038	0.0346393414493216	0
LOC283045	0	0
LOC283070	0.0451517784065784	1.81462091168268
LOC283177	0.0398777332539975	0
LOC283194	0	0
LOC283214	0	0
LOC283299	0.0872994705544426	0
LOC283332	0	0
LOC283335	0.495200826763439	1.46434667119135
LOC283352	0	0.351753245919683
LOC283440	0.384827171436986	0
LOC283585	0	0
LOC283683	0.151258457662038	0.264303480614651
LOC283692	0	0
LOC283693	0	0.115402368734111
LOC283710	0	0.185115278251506
LOC283731	0	0
LOC283788	0	0
LOC283856	0	0
LOC283914	0	0
LOC283922	1.32466138421663	2.56266450361381
LOC284009	0.760251933798724	0.996327256767269
LOC284023	2.46042294984147	0.678829391352729
LOC284080	0.301321196291174	0.676951207265983
LOC284294	0	0
LOC284344	0.190840110134347	0
LOC284379	0	0
LOC284395	0	0
LOC284412	0.0465013191787648	0
LOC284454	9.15228840269792	10.3038108178706
LOC284578	0	0
LOC284581	0.924713998211763	1.17513550624499
LOC284632	0	0
LOC284648	0	0
LOC284661	0	0
LOC284757	0	0
LOC284788	0	0
LOC284798	0.0649797670147179	0.0567716306809512
LOC284801	451.401316398967	173.127531573477
LOC284837	0.0473916838627794	0.0414052450049061
LOC284865	0	0
LOC284889	0.398012204720574	0.347735963531381
LOC284933	0.0776237273818012	0
LOC284950	0.210446549790661	0
LOC285000	0	0
LOC285074	1.09403377596652	1.91167448992514
LOC285484	0	0
LOC285593	0.0360855167384583	0
LOC285626	0	0.241648896561966
LOC285627	0	0.0949119730885529
LOC285629	0	0
LOC285692	0	0
LOC285696	0	0.172319806256458
LOC285740	0.0386191806796692	0.0674817397314002
LOC285762	0	0
LOC285768	0.0932814471234836	0
LOC285819	0	0.0656201744974305
LOC285847	0	0.221020332221311
LOC285889	0	0
LOC286059	0.165447914191671	0.216823212353834
LOC286083	0	0
LOC286094	0	0
LOC286114	0	0
LOC286177	0	0
LOC286189	0	0
LOC286190	0.205427816388216	0.41023660693624
LOC286238	0.480468041985296	0
LOC286297	0	0
LOC286359	0	0
LOC286367	0	0
LOC286370	0	0
LOC286437	0.987064255438071	0.41065711273748
LOC338694	0	0
LOC338797	0	0
LOC338963	0	0
LOC339166	0	0
LOC339240	0	0
LOC339298	0	0
LOC339529	0	0.106490490230861
LOC339539	0	0
LOC339568	0	0
LOC339593	0	0
LOC339622	0	0
LOC339666	0.210243416055342	0.857200477669137
LOC339803	4.98708903070452	11.6190085881165
LOC339807	0	0
LOC339862	0	0
LOC339874	0.110340516227626	0
LOC339975	0.0897454384150533	0
LOC340017	0	0
LOC340074	0	0
LOC340107	0	0
LOC340113	0	0
LOC340357	0	0
LOC340515	0	0
LOC341056	0.0532548114995927	0
LOC344887	0.655453316535497	8.19340789905417
LOC344967	0	0
LOC349160	0	0
LOC374443	3.34008649653004	2.52534142492323
LOC375196	0.721915366114271	0
LOC387810	0	0
LOC388242	0	0
LOC388282	0	8.29962331649744
LOC388553	0	0.1639091352649
LOC388692	0.283486567071585	0.330236019162774
LOC388813	0	0
LOC388849	0.521081768022331	0
LOC388942	0	0
LOC389033	0.54726678149079	0
LOC389247	0.559928480805487	0.733798866487976
LOC389332	0.0642513802458213	0.112270505039852
LOC389641	0.166099780655822	3.67633107758863
LOC389705	0.237268168881628	0
LOC389765	0.186164255584046	0.542160985876206
LOC389831	0	0
LOC389834	0	0
LOC389895	0	0.152973075596904
LOC389906	2.74399441671334	3.08995334559569
LOC390705	0	0
LOC391322	1.35889951268569	0
LOC392196	0	0
LOC392232	0	0
LOC392364	0	0
LOC392452	0	0
LOC399715	0	0
LOC399815	1.13767045079139	1.89756345056672
LOC400043	5.86357265882989	1.36610557101614
LOC400548	0	0
LOC400558	0	0
LOC400620	0	0
LOC400644	0	0
LOC400654	0	0
LOC400655	0	6.46784952561532
LOC400684	1.95295730145922	4.61694687655972
LOC400685	0	0
LOC400794	0	0
LOC400891	0	0
LOC400927	2.22711839502387	2.3349509943871
LOC400940	0	0
LOC400958	0	0
LOC401010	0	0.278519584401827
LOC401052	0.172592851848918	0.301582418450948
LOC401127	0	0.115472394443294
LOC401134	0	0
LOC401177	0	0
LOC401242	0.019543488473157	0.0170747874421309
LOC401320	0.930098590592654	0.787985532267281
LOC401324	0	0
LOC401463	0	0
LOC401557	0	0
LOC402160	0	0.268277969044946
LOC407835	0	0.110317974517419
LOC439994	2.715629059315	1.6362726228938
LOC440028	1.79308119654825	1.40167877067735
LOC440040	0	0
LOC440117	0	0
LOC440173	0	0.472439190770974
LOC440300	0.0703345966912084	0.172060132045704
LOC440311	0.0640247439839313	0
LOC440416	0	0.0549043583504179
LOC440434	2.78905839006099	1.74053511624282
LOC440461	0.0663252676715391	0
LOC440600	0.125419680825336	0.438307499522185
LOC440700	0.180607113626314	0
LOC440704	0	0
LOC440895	0	0
LOC440896	0	0
LOC440910	0	0
LOC441025	0	0
LOC441081	0.0206027411117418	0
LOC441155	0.0854835867477764	0.0497902946212843
LOC441204	0	0
LOC441242	0.130322404686877	0.531348042400414
LOC441454	0	0.413692404440323
LOC441455	0	0
LOC441461	0	0.346627515560197
LOC441601	0	0
LOC441666	0.163571777585862	0
LOC442028	0	0.114637654242499
LOC442132	0	0
LOC442497	0.0485321254530602	0
LOC493754	6.55765423651288	2.73078891619864
LOC494127	0	0
LOC494141	0	0
LOC541473	0	0
LOC550113	0	0
LOC553103	0.3036979629578	3.92696303601466
LOC554206	0.315365124083013	0
LOC554223	0	0
LOC574538	0	0
LOC606724	0	0
LOC613037	0	0
LOC613038	0	0
LOC63930	0	0
LOC641367	0.202202171401164	0
LOC641515	0	0
LOC641746	0	0
LOC642236	1.84586592401131	9.49700642208575
LOC642361	2.69062103511766	2.91044773947427
LOC642366	0.146379152576166	0
LOC642423	0.178242372367704	3.11454183375693
LOC642426	0	0
LOC642846	0.657758953077368	3.01018631933856
LOC642852	7.73990499357492	4.7827047036664
LOC642929	0	0
LOC643201	0	0.178432729528878
LOC643339	0.380125966899362	0
LOC643355	0.143628209055941	0
LOC643387	0	0
LOC643406	0	0
LOC643441	0	0.0877760636727622
LOC643486	0	0
LOC643542	0.0364722335956688	0
LOC643623	0	0
LOC643711	0	0
LOC643733	0	0
LOC643770	0	0.418008799654143
LOC643802	0	0
LOC643923	0	0
LOC644050	0	0
LOC644145	0	0
LOC644172	0	0
LOC644189	0.0632072487038115	0
LOC644554	0.103424586435581	0
LOC644656	2.38410878976942	5.66562977709864
LOC644669	0	0
LOC644838	0.0520583601896114	0
LOC644936	0.157834912342996	0.275794936293549
LOC644961	0.616217028574126	1.36388970758522
LOC645166	11.6633985487626	3.87598796801511
LOC645355	0	0
LOC645434	0	0
LOC645513	3.98309085816492	4.76204153715713
LOC645638	40.8838394302051	4.92682216291388
LOC645752	0	0
LOC645949	0	0
LOC646214	0.0794451716838909	0.0694097894380116
LOC646268	0	0
LOC646471	0.805165502998361	0.208432098622726
LOC646626	0	0
LOC646719	3.18570222475156	2.06962560481302
LOC646736	0	0
LOC646743	0	0
LOC646762	0.828756129147934	1.25066468862277
LOC646813	0	0
LOC646862	0.110117380704416	0
LOC646903	1.44246476181016	1.1633123140655
LOC646938	0	0
LOC647323	0	0.472204729634115
LOC647859	0	0
LOC648691	0	0
LOC648987	0.415751439269583	0.944409459268231
LOC649133	0	0
LOC649330	0	0
LOC649352	0	0
LOC650226	0	0
LOC650293	0	0
LOC650368	3.78868387813781	0
LOC652276	0.48224098678967	0.772429360320307
LOC653160	0.635863579980541	0.101007699597956
LOC653486	0	0
LOC653513	2.13541351993465	0
LOC653653	0	0.492575943164491
LOC653712	0.396382491416441	0.346312112907276
LOC653786	0	0
LOC654342	22.6510169543817	12.0321850742377
LOC654841	0.306407808125671	0.535405764589164
LOC727751	0	0
LOC727896	0.127824048728483	0.279193817550687
LOC727924	0	0.838319409879068
LOC728024	1.38873536967562	0.383151354448084
LOC728040	0	0
LOC728084	0	0
LOC728175	0	0
LOC728228	0	0.560525790994252
LOC728323	0.680055866741008	0.679031243684383
LOC728392	32.8690411016098	1.40394605396917
LOC728554	0.358833902855575	15.0483167875491
LOC728613	0.88920213057932	0.665896794083568
LOC728637	0	0
LOC728730	1.17103322060932	1.21257510819625
LOC728739	0	0
LOC728743	0.776514007248964	0.621890542622707
LOC728752	0.385371866654873	0.404030798391823
LOC728819	0.0931617532221276	1.95344916382428
LOC728989	0.203562784143303	0
LOC729080	0	0
LOC729159	0	0
LOC729218	0.0372838375613376	0.0651484101480823
LOC729506	0	0
LOC729603	0.452325611411078	0.121596489484057
LOC729609	0.173971389004261	0.303991223710141
LOC729683	1.16005634338163	0.0810815960982311
LOC729732	0	0.143693812768096
LOC729737	0	0
LOC729739	0	0
LOC729911	0	0
LOC729930	0	0
LOC729950	0	0
LOC729966	0	0
